,s20230901010,s20230901011,s20230901012,s20230901013,s20230901014,s20230901015,s20230901016,s20230901017,s20230901018,s20230901043,s20230901044,s20230901045,s20230901046,s20230901047,s20230901048,s20230901049,s20230901050,s20230901051,s20230901070,s20230901071,s20230901072,s20230901073,s20230901074,s20230901076,s20230901077
4fc2957a6b69fa7dbfdd0c9f8620a5ac,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.272546258803598,NA,NA,-0.272546258803598,-0.272546258803598,-0.272546258803598,NA,NA,-0.272546258803598,-0.272546258803598,NA
2c4f42b48c742df353244d8008b1a29a,NA,-0.090737663636139,-0.0907376636361389,-0.0907376636361388,NA,NA,NA,NA,-0.090737663636139,-0.0907376636361387,NA,NA,NA,NA,NA,-0.0907376636361391,NA,-0.0907376636361392,-0.0907376636361389,NA,-0.0907376636361386,NA,-0.0907376636361386,-0.0907376636361391,NA
f2eb3e9c6b902cb14b738aa838e7cb6f,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.287974031837335,NA,-0.287974031837335,NA,NA,NA,NA,NA,NA,NA,NA
fdf2370fc41547ac42d5e53ffe0ee590,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.29779655315206,NA,NA
49679877d9d6483ec06dd6269829f30e,NA,0.767722903256995,0.767722903256995,0.767722903256994,NA,NA,NA,NA,0.767722903256995,0.767722903256993,0.767722903256995,0.767722903256995,0.767722903256995,0.767722903256995,0.767722903256995,0.767722903256995,0.767722903256995,0.767722903256995,0.767722903256995,0.767722903256995,0.767722903256994,0.767722903256995,0.767722903256994,0.767722903256995,0.767722903256996
b75ee709949995ec8c2b8d97349ec842,NA,0.0294180287203998,NA,NA,NA,NA,NA,NA,0.0294180287203994,NA,0.0294180287203997,0.0294180287203995,0.0294180287203998,0.0294180287203994,0.0294180287203996,0.0294180287203993,0.0294180287203997,0.0294180287203998,0.0294180287203996,NA,0.0294180287203997,NA,0.0294180287204,0.0294180287204,NA
13a8904a239cc292ec30dbe3f834daa5,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.462695199303453,-0.462695199303453,-0.462695199303453,-0.462695199303453,NA,-0.462695199303453,NA,NA,-0.462695199303453,-0.462695199303453,NA,NA,-0.462695199303453,NA,NA,NA
f761c7378a05a210abe4b6e2089b3ce0,NA,-0.414096803684816,-0.414096803684816,-0.414096803684816,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.414096803684816,-0.414096803684816,-0.414096803684816,-0.414096803684817,-0.414096803684816,NA,NA,-0.414096803684816,NA,-0.414096803684816,-0.414096803684816,NA
84329e21120fa83068a4235aca2b2fea,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.121140070371556,-0.121140070371556,NA,NA,NA,-0.121140070371556,-0.121140070371556,NA,-0.121140070371555,-0.121140070371556,NA,-0.121140070371556,NA,NA,-0.121140070371556,-0.121140070371555
b68d08820339e934f9dd276ce597dd90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0166874593789348,-0.0166874593789344,NA,NA,NA,NA,NA,-0.0166874593789345,NA,NA,NA,NA,NA,NA,NA
1a60593c1c4ce89ab8052b35f84999cb,NA,NA,NA,-0.131481763385289,NA,NA,NA,-0.131481763385289,-0.131481763385289,NA,-0.131481763385289,-0.131481763385289,-0.131481763385289,-0.13148176338529,-0.131481763385289,NA,-0.13148176338529,-0.131481763385289,NA,NA,NA,NA,-0.131481763385289,-0.13148176338529,NA
66ea201f4a3bce7a59739ce77df22d2a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.376632732702936,NA,NA,NA,NA,NA,NA,NA,NA
4f7cf760304450b9b5c86447727fba50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.449872735526994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e843282e6943834d59e9c0d178b1fd6e,NA,0.30041026565144,0.30041026565144,0.30041026565144,NA,NA,NA,0.30041026565144,0.300410265651441,NA,0.300410265651439,0.30041026565144,0.30041026565144,0.30041026565144,0.30041026565144,0.30041026565144,0.30041026565144,0.30041026565144,0.300410265651441,NA,0.300410265651441,NA,0.30041026565144,0.30041026565144,NA
d7db8b92671f00702ab0d6886a604572,NA,NA,NA,NA,-0.271795035276712,NA,NA,-0.271795035276712,NA,NA,NA,NA,NA,NA,NA,NA,-0.271795035276712,NA,NA,NA,NA,NA,NA,NA,NA
7ac93894fad603178d760c5b6c48b52d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.311904735297416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
773d3ae44a5ab08488a7cf485d65365c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0546568594325829,-0.0546568594325833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
07f83c2e6cbc6203c364ae297a7a6a42,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.322055578535077,NA,NA,NA,0.322055578535078,NA,NA,0.322055578535078,0.322055578535078,NA,NA,NA,NA,NA,NA,NA
f27bf37c395fd4d2a8469253fa82e3ee,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.523328153379366,NA,NA,NA,NA,NA,NA
89fb5ec9838e818d59c9d9eb86050b8f,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.810481785886189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ecbfab7133d10b58398b3eeaf48cf683,NA,NA,NA,NA,1.04396043073827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dd04f5e189dd67b7a84731044b403a4c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33514496257471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e0705fa65ef28bd9152d13de8e087eba,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.423783203749182,0.423783203749181,NA
d4de7e262b8ead91158080b4a2035168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06862316788828,NA,NA
40d1d8cd45c295d37754b7bea7f11f4c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.03415500542243,NA,NA,NA,NA,NA,NA
5eae9fa1489d206ba313b9366ec69364,NA,NA,NA,NA,2.31968130074925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5b0faae04796f59921e399eabcd68431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.320882468132482,NA,NA,NA,NA
0caca87b06e2dac0ff36ef2bfbf9eb0d,NA,NA,NA,0.704027804783485,NA,NA,NA,NA,NA,NA,NA,NA,0.704027804783486,NA,NA,NA,0.704027804783486,NA,NA,NA,NA,NA,NA,0.704027804783485,NA
b24f55497f5b2bb5d3963317fa6f652c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.383141556378145,NA,NA,NA,0.383141556378145,NA,0.383141556378144,0.383141556378145,NA,NA,NA,NA,NA,NA,NA
cf0ac9e0d8180b560add8651c91990e0,0.115407243112975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35df9307f630640d2850e38023380407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.464088046037235,NA,NA,NA,NA
cc83b0cbfd5f470c9f8f3b9c3b5bf05d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0898270640068525,NA,NA,NA,0.0898270640068529,0.0898270640068532,NA
cfb3709df14809d554de5f558ddb91c1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.101136312261406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9205a6d11521b2d194d923a620cc78d0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.719084438443731,NA,NA,NA,NA,NA,NA,NA,NA
1c8ab64ceb24fe2fbb2e7d61ba96a0f7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0109581922746945,NA
f844654f793705ad3169b43ef4773462,NA,NA,NA,NA,NA,NA,NA,0.287563739161842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.287563739161841,NA,NA,NA,NA
78dfa5477b4366bb4bb06354017ceb34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.860277062515803,NA,NA,NA,NA,0.860277062515803,NA
8b82b6e254749d6ce45617610373cc0a,0.147929544604691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fbce8b68c7abaa71c668c0433f0c02fe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.183764553277082,0.183764553277081,NA,NA,NA,0.183764553277081,NA,NA,NA,NA,NA,NA,NA,NA,NA
0f0822a9e2fe6825ee722d6168ae210b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.272532128180426,NA,NA,0.272532128180427,NA,NA,NA,NA,NA,NA,NA
ece1e74d13be05507b60cf957b69da47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.032771212053621,NA,NA,NA,NA
0aafd874be168e9f128aaed9c53440bf,NA,NA,NA,0.131808062582411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.131808062582411,NA,NA
32121a5e67e4c67d0ec4153ec2744e5c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.059113842035474,NA,NA,NA,NA,NA,NA,NA,NA
ac40842ba263cbc88a2ffec5719260ed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.131511671212546,NA
fbafea013d47a512f75e67cdc60bb217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.602136329051288,NA,NA,NA,NA,NA,NA,NA,NA,0.602136329051288,NA,0.602136329051288,NA,NA
1ca67094d0a8fcef29df8bfa2794a2c4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0220961253913346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30c8d41f90736bda9e2d6aefc669c29b,NA,NA,0.514996907993296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.514996907993295,NA,NA,NA,NA,NA,NA
13404be47f41c500f6a465a76f6d6b68,0.753272040630802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7804e0aedb3b1f222ceb135b7b2da401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.107307276256235,NA,NA,NA,NA,NA,NA,NA,NA,NA
22dd186f9c5a53fc7ba2e12ecede351d,0.789312955032381,0.789312955032383,0.789312955032383,NA,NA,NA,NA,NA,NA,0.789312955032383,0.789312955032382,0.789312955032383,0.789312955032383,0.789312955032382,0.789312955032382,0.789312955032382,0.789312955032384,0.789312955032383,NA,NA,0.789312955032382,0.789312955032383,0.789312955032382,0.789312955032383,NA
442b0f7122b69cfe62dee02199c73065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0869660572340032,NA,NA,NA,NA,NA,NA,NA
b5c5b7b22affc01f8335d5d4e0957058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.160680874827707,NA,-0.160680874827708,NA,NA,NA,NA
c9f9355d32e264f6bc060415332587bb,NA,-0.0279110843774243,-0.0279110843774239,NA,NA,NA,NA,-0.027911084377424,NA,NA,NA,NA,-0.0279110843774246,-0.0279110843774248,-0.0279110843774243,NA,NA,-0.0279110843774247,-0.0279110843774243,NA,-0.0279110843774242,NA,-0.0279110843774242,-0.027911084377424,NA
15fa2189a275ec82a0ad4a95b9f56e25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.520571214797652,NA,NA,NA,NA,NA,NA,NA
380a71542a98c4bef2605836d705d81c,0.240631818799875,NA,NA,0.240631818799875,NA,NA,NA,0.240631818799874,0.240631818799875,0.240631818799875,0.240631818799875,0.240631818799875,NA,0.240631818799875,0.240631818799875,0.240631818799874,0.240631818799875,0.240631818799875,0.240631818799875,NA,0.240631818799875,NA,0.240631818799875,0.240631818799874,NA
68141d79ee49342850805db8babd0131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.582534737955382,NA,NA,NA,NA
dd08e3c8d23aefb944ff4a36107ff7bd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.337896869679296,NA,NA,NA,NA,NA,NA,NA
b3195d6d2448933e7ce7efe886528ea6,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0578828586010188,-0.0578828586010188,-0.057882858601019,NA,NA,NA,-0.0578828586010189,NA,-0.0578828586010188,-0.0578828586010189,NA,-0.0578828586010189,NA,NA,NA,NA
d73b2962aa794d65bdaaa279a81b4e25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.289641122242293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79fec372198738a447119123e271df0d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.449789235339262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54447dbe62c01defd693ae3b00ce95a3,NA,NA,NA,NA,-0.272531616040072,NA,NA,NA,NA,NA,NA,NA,-0.272531616040071,-0.272531616040071,-0.272531616040072,NA,-0.272531616040072,-0.272531616040072,NA,NA,NA,NA,-0.272531616040072,NA,NA
592bde9ce1d1dc1289df6247652d6c56,0.0521650761990729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c62eae365ecf5ff100fab5083dfd7a6a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0523791027576259,NA,NA
91c8993f390f6ec32ef635d8efbcb29e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.333723905165994,NA,-0.333723905165994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
877203f3052ba05fee5f2d05222570ca,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.272773498482176,NA,NA
294f815ab510fcf661daa59c4db52a73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.390680837943856,NA,NA,NA,NA,NA,NA,NA,NA
0b9b95780da76a33afc4b06c1060e572,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.448878823659727,-0.448878823659727,-0.448878823659727,NA,-0.448878823659727,NA,-0.448878823659727,NA,-0.448878823659727,NA,NA,NA,NA,NA,NA,NA
bc6f8cb6afc9e1933d2a3c7916e5e5a0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.173898080785647,NA,NA,NA,NA
b0d846190845ea8644a24ce1a2db3d08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.443038078270937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e63f74812cca0162ce5863eee669811d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.257415496995201,NA,NA,-0.257415496995201,-0.257415496995201,NA,-0.257415496995201,-0.257415496995202,NA,NA,NA,NA,NA,NA,NA
f2798bac3c21b45dca843d8e5a36b597,NA,-0.198814547098947,-0.198814547098947,-0.198814547098947,NA,NA,NA,NA,NA,NA,-0.198814547098947,-0.198814547098947,-0.198814547098947,-0.198814547098947,-0.198814547098948,-0.198814547098947,-0.198814547098947,-0.198814547098948,NA,NA,NA,NA,NA,-0.198814547098947,NA
f340c175a6b4161147e5908bda13f33f,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.433317246153367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480d36bb8240efb3e7a9a99e124a670a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.138722117519296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b93b1de005d07dd5e1391898208654a0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0617670345633057,NA,NA,NA,NA,NA,NA,NA
ca472c6f3e11354c9d4baa6db8d3bde9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.233890997036322,NA,NA,NA,NA,NA,NA,NA,NA
07380520228e5683497f517b909f7a10,NA,-0.193856798782411,-0.193856798782412,-0.193856798782411,-0.193856798782411,NA,NA,-0.193856798782412,-0.193856798782411,NA,-0.193856798782412,-0.193856798782411,NA,NA,NA,-0.193856798782412,-0.193856798782412,-0.193856798782412,-0.193856798782411,NA,NA,NA,-0.193856798782412,-0.193856798782412,NA
799efc7930fce0b2e0d1a95520eada8a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.64821800141447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73fcef3ac3a0542dc2b841320a7fe1e3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.414531552148365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3296af4e2a293dbbead761a14af9643d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.660199554622455,NA,NA,NA,NA,NA,NA,NA,NA
5970421c802080337a3eccf8aeff19bb,NA,NA,NA,-0.514260894478777,NA,NA,NA,NA,NA,-0.514260894478777,-0.514260894478777,NA,-0.514260894478777,-0.514260894478777,-0.514260894478777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c540bc7c1be21226ecae3e76702c7e93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.464045716793918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3f20e96069a0afb1a10465cd1d68190a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.162842048905978,NA,-0.162842048905978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
a47c3a3861c639810802eb39268f1d78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.441635722623845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7e1b326a4f20df6b4516c48b516399e3,NA,NA,NA,NA,NA,NA,NA,-0.822598549868024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53e157120e93239e8856ddee062ad4a5,NA,NA,NA,NA,NA,NA,-0.0861700788370089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2ee86bd7643f61b0b2b23e6d84937979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.617490929153314,NA
02ca8bef825910cc6c43bc7b4dc7f2ec,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.687874420919398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3d8711f0ca386278f51db222ad48b283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.844637815073608,NA,NA,-0.844637815073608,NA
0e6e6a9bfcaa8c84019ad6a188954873,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.77773279123619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
422c18d7d227b8aac46edbce939315ee,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.644367215388903
a0b84d1e743c5c63fa472ebb0e5f920e,-0.960996327470081,-0.960996327470082,-0.96099632747008,-0.960996327470083,-0.960996327470081,NA,NA,-0.960996327470082,-0.96099632747008,-0.960996327470081,-0.960996327470082,-0.960996327470081,NA,-0.960996327470081,-0.960996327470081,-0.960996327470081,-0.960996327470081,-0.960996327470081,-0.960996327470081,-0.960996327470082,-0.960996327470081,-0.960996327470081,-0.960996327470081,-0.960996327470081,NA
218081c10e361155b0847e6798e0807d,NA,NA,NA,NA,NA,NA,NA,-0.912400163513628,NA,NA,NA,-0.912400163513628,NA,NA,NA,-0.912400163513629,NA,-0.912400163513628,NA,NA,-0.912400163513628,NA,NA,NA,NA
1e045e831f3f51cf87cd0a09a21b9431,NA,NA,NA,NA,NA,-0.686822536654108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d608d0258555af9be8757ad89f0091f5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.663439534037587,NA,NA,NA,NA,NA,NA,NA
21b726d9e46d31c3340e0ded2ce93cda,NA,NA,-0.843632864408982,-0.843632864408983,NA,NA,NA,NA,NA,-0.843632864408982,-0.843632864408983,NA,-0.843632864408982,-0.843632864408983,-0.843632864408983,-0.843632864408983,-0.843632864408983,-0.843632864408983,NA,NA,NA,NA,NA,NA,NA
582fb6c0ded91cc1714bf8198ed53ed6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.992335491691057,NA,NA,NA,NA,NA,NA,NA
0c769ae5a5f5385b06fd00039a641169,NA,-0.93572801916697,-0.935728019166971,NA,-0.93572801916697,NA,NA,NA,NA,-0.935728019166969,-0.93572801916697,-0.93572801916697,NA,NA,NA,-0.93572801916697,NA,-0.93572801916697,-0.93572801916697,NA,-0.93572801916697,-0.935728019166969,-0.93572801916697,-0.935728019166969,-0.935728019166969
fc5fdac6909aeec525bb0539537afcfe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.949558061036375,NA,-0.949558061036375,-0.949558061036375,NA
e234c0d07b0652afe259ec8b7d551ecb,-0.744657526811643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.744657526811643,-0.744657526811644,NA,-0.744657526811643,-0.744657526811643,-0.744657526811644,-0.744657526811643,NA,-0.744657526811643,NA
f0b468df86529270c71710cb4c718c5b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.865876519921664,NA,NA
23c6b816b5afe99feb3321a212a22627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.504491039846728,NA,NA,NA,NA
50274c0caa2006d5ec258bd04868325d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.045304707792638,NA,NA,NA,NA
f1adf8dfa0cd63ba77c6737ba83f7873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.265815835728688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0808fdf5a7ca966fc1a60393691bb308,NA,NA,NA,NA,-0.373177112791981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.373177112791981,NA
4d96b7f0dfeb3692dbd67f7fee873d28,NA,NA,NA,-0.626762497882871,NA,NA,NA,NA,NA,NA,-0.62676249788287,NA,NA,NA,NA,NA,NA,NA,-0.62676249788287,NA,-0.626762497882869,-0.62676249788287,-0.62676249788287,NA,-0.62676249788287
dc3998e40b4bde2775ba7793ec85f7c1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.839773672766545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
947e913b880ac27b645a9b570aea34f1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.391030930683033,-0.391030930683034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4efa48200ffb7b0cf96ee138c994fa39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.715455072524533,NA
b4c0f6390272acdfa7a2a76cec99e972,NA,NA,NA,NA,NA,NA,NA,-0.584110532192742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b25c5bca9f77ecdcba6484988aa7254f,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.657484244544237,-0.657484244544237,NA,NA,NA,NA,-0.657484244544236,NA,NA
2cd333b0253fd2b7e087b42956899837,NA,NA,NA,NA,NA,NA,NA,NA,-0.613759832225009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61998b41969bac81d807f2873076901d,NA,-0.540967999172466,-0.540967999172465,-0.540967999172465,NA,NA,NA,-0.540967999172465,-0.540967999172465,-0.540967999172466,-0.540967999172465,NA,NA,NA,NA,NA,-0.540967999172466,NA,NA,NA,NA,NA,-0.540967999172466,NA,NA
959c264dbb70f2d391f304789699aca8,NA,NA,NA,NA,-0.81467904014842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e0cc161eb217a5838093d9bb9f6d4881,-0.622295278084655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24b5fba18eda1ec302fb30acc2f2bd40,NA,-0.409228949533957,-0.409228949533958,-0.409228949533958,-0.409228949533957,NA,NA,-0.409228949533957,-0.409228949533958,-0.409228949533958,-0.409228949533958,-0.409228949533958,NA,-0.409228949533958,NA,NA,-0.409228949533958,-0.409228949533957,NA,NA,NA,NA,NA,NA,NA
d3ac69f71fff868f44f1e93fb5bae998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79756250531599,NA,0.797562505315991,NA,0.797562505315989,0.79756250531599,NA
79f616c8395954648a2684004f13b690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.114799356337002,0.114799356337003,NA,NA,NA,NA,NA,0.114799356337002,NA,NA,NA,NA,NA,NA,NA
