,s20230901010,s20230901011,s20230901012,s20230901013,s20230901014,s20230901015,s20230901016,s20230901017,s20230901018,s20230901043,s20230901044,s20230901045,s20230901046,s20230901047,s20230901048,s20230901049,s20230901050,s20230901051,s20230901070,s20230901071,s20230901072,s20230901073,s20230901074,s20230901075,s20230901076,s20230901077,s20230901078
C25H28O6N2S1P2,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.53632458256502,7.53632458256502,7.53632458256502,7.53632458256502,NA,7.53632458256502,7.53632458256502,7.53632458256502,7.53632458256502,NA,NA,NA,NA,NA,NA,NA,NA,NA
C25H32O6N2S1P2,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.44103524072634,9.44103524072634,9.44103524072634,9.44103524072634,9.44103524072634,9.44103524072634,9.44103524072634,9.44103524072634,9.44103524072634,NA,NA,NA,NA,NA,NA,NA,NA,NA
C26H32O20N2P2,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.5053910388545,18.5053910388545,18.5053910388545,NA,NA,NA,18.5053910388545,18.5053910388545,18.5053910388545,NA,NA,NA,NA,NA,NA,NA,NA,NA
C16H28O18N2P2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.070915537575,28.070915537575,NA,NA,28.070915537575,28.070915537575,NA,28.070915537575,28.070915537575
C23H21O6N2P1,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.7117371568743,33.7117371568743,NA,33.7117371568743,33.7117371568743,33.7117371568743,NA,33.7117371568743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C19H23O7N2P1,19.9603787168599,NA,19.9603787168599,19.9603787168599,19.9603787168599,NA,19.9603787168599,19.9603787168599,19.9603787168599,NA,19.9603787168599,19.9603787168599,19.9603787168599,19.9603787168599,19.9603787168599,19.9603787168599,19.9603787168599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C29H48O21N2S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.07066323674692,8.07066323674692,NA,8.07066323674692,8.07066323674692,NA,8.07066323674692,NA,8.07066323674692
C27H36O21N2S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7053906654677,10.7053906654677,NA,10.7053906654677,10.7053906654677,NA,10.7053906654677,10.7053906654677,10.7053906654677
C26H36O20N2S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.6782355322827,14.6782355322827,NA,14.6782355322827,14.6782355322827,NA,14.6782355322827,14.6782355322827,14.6782355322827
C21H32O24N2S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.4792177868669,NA,15.4792177868669,15.4792177868669,NA,15.4792177868669,15.4792177868669,15.4792177868669
C25H38O23N2S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.007908953546,39.007908953546,39.007908953546,NA,NA,NA,39.007908953546,39.007908953546,39.007908953546,39.007908953546,39.007908953546,NA,39.007908953546,39.007908953546,NA,39.007908953546,39.007908953546,39.007908953546
C23H34O23N2S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.4389124693064,11.4389124693064,NA,11.4389124693064,11.4389124693064,NA,11.4389124693064,11.4389124693064,NA
C24H34O24N2S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.9950465922226,19.9950465922226,NA,19.9950465922226,19.9950465922226,NA,19.9950465922226,19.9950465922226,19.9950465922226
C21H26O23N2S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3435152963625,11.3435152963625,NA,11.3435152963625,11.3435152963625,NA,11.3435152963625,11.3435152963625,11.3435152963625
C26H36O24N2S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.6196830060902,21.6196830060902,NA,21.6196830060902,21.6196830060902,NA,21.6196830060902,21.6196830060902,21.6196830060902
C27H34O23N2S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.9866454043581,37.9866454043581,37.9866454043581,NA,NA,NA,37.9866454043581,37.9866454043581,37.9866454043581,37.9866454043581,37.9866454043581,NA,37.9866454043581,37.9866454043581,NA,37.9866454043581,37.9866454043581,37.9866454043581
C26H34O23N2S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.3065668094775,18.3065668094775,NA,18.3065668094775,18.3065668094775,NA,18.3065668094775,18.3065668094775,18.3065668094775
C24H28O22N2S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.8134996556094,29.8134996556094,NA,29.8134996556094,NA,29.8134996556094,29.8134996556094,29.8134996556094,29.8134996556094,29.8134996556094,NA,29.8134996556094,29.8134996556094,29.8134996556094,29.8134996556094,29.8134996556094,29.8134996556094
C25H28O23N2S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.8761591087342,13.8761591087342,NA,13.8761591087342,13.8761591087342,NA,NA,13.8761591087342,13.8761591087342
C25H32O21N2S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.4572080319895,21.4572080319895,21.4572080319895,NA,21.4572080319895,21.4572080319895,21.4572080319895,21.4572080319895,21.4572080319895,21.4572080319895,21.4572080319895,NA,21.4572080319895,21.4572080319895,21.4572080319895,21.4572080319895,21.4572080319895,21.4572080319895
C26H32O22N2S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.5321123530778,22.5321123530778,22.5321123530778,NA,22.5321123530778,22.5321123530778,22.5321123530778,22.5321123530778,22.5321123530778,22.5321123530778,22.5321123530778,NA,22.5321123530778,22.5321123530778,NA,22.5321123530778,22.5321123530778,22.5321123530778
C32H46O12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.63835726895358,8.63835726895358,8.63835726895358,8.63835726895358,8.63835726895358,8.63835726895358,8.63835726895358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C31H42O14,4.0055306216217,NA,NA,4.0055306216217,4.0055306216217,NA,4.0055306216217,4.0055306216217,4.0055306216217,4.0055306216217,4.0055306216217,4.0055306216217,4.0055306216217,4.0055306216217,4.0055306216217,4.0055306216217,4.0055306216217,4.0055306216217,4.0055306216217,4.0055306216217,NA,4.0055306216217,4.0055306216217,4.0055306216217,4.0055306216217,4.0055306216217,4.0055306216217
C31H42O15,6.06366671609911,NA,NA,6.06366671609911,6.06366671609911,NA,6.06366671609911,6.06366671609911,6.06366671609911,6.06366671609911,6.06366671609911,6.06366671609911,6.06366671609911,6.06366671609911,6.06366671609911,6.06366671609911,6.06366671609911,6.06366671609911,6.06366671609911,6.06366671609911,NA,6.06366671609911,6.06366671609911,6.06366671609911,6.06366671609911,6.06366671609911,6.06366671609911
C33H44O16,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.90371712671484,3.90371712671484,3.90371712671484,3.90371712671484,3.90371712671484,3.90371712671484,3.90371712671484,3.90371712671484,NA,3.90371712671484,3.90371712671484,NA,3.90371712671484,3.90371712671484,3.90371712671484,3.90371712671484,3.90371712671484,3.90371712671484
C33H44O14,5.14663879022605,NA,NA,5.14663879022605,5.14663879022605,NA,5.14663879022605,5.14663879022605,5.14663879022605,5.14663879022605,5.14663879022605,NA,5.14663879022605,5.14663879022605,5.14663879022605,5.14663879022605,5.14663879022605,5.14663879022605,5.14663879022605,5.14663879022605,NA,5.14663879022605,NA,5.14663879022605,NA,5.14663879022605,5.14663879022605
C32H42O15,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.54681437874837,1.54681437874837,NA,1.54681437874837,1.54681437874837,1.54681437874837,1.54681437874837,1.54681437874837,1.54681437874837,1.54681437874837,1.54681437874837,NA,1.54681437874837,1.54681437874837,1.54681437874837,1.54681437874837,1.54681437874837,1.54681437874837
C33H44O15,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.74089057303714,2.74089057303714,2.74089057303714,2.74089057303714,2.74089057303714,2.74089057303714,2.74089057303714,2.74089057303714,2.74089057303714,2.74089057303714,2.74089057303714,NA,2.74089057303714,2.74089057303714,NA,2.74089057303714,2.74089057303714,2.74089057303714
C32H44O14,6.60479906416278,NA,NA,6.60479906416278,6.60479906416278,NA,6.60479906416278,6.60479906416278,6.60479906416278,6.60479906416278,6.60479906416278,6.60479906416278,6.60479906416278,6.60479906416278,6.60479906416278,6.60479906416278,6.60479906416278,6.60479906416278,6.60479906416278,6.60479906416278,NA,6.60479906416278,6.60479906416278,6.60479906416278,6.60479906416278,6.60479906416278,6.60479906416278
C33H46O14,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8805771617275,0.8805771617275,0.8805771617275,0.8805771617275,0.8805771617275,0.8805771617275,0.8805771617275,NA,0.8805771617275,0.8805771617275,0.8805771617275,NA,0.8805771617275,0.8805771617275,0.8805771617275,0.8805771617275,0.8805771617275,0.8805771617275
C36H46O15,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.33530412851613,7.33530412851613,7.33530412851613,7.33530412851613,7.33530412851613,7.33530412851613,7.33530412851613,7.33530412851613,7.33530412851613,7.33530412851613,7.33530412851613,NA,7.33530412851613,7.33530412851613,NA,7.33530412851613,7.33530412851613,7.33530412851613
C37H48O15,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.57845530808917,2.57845530808917,NA,2.57845530808917,NA,2.57845530808917,2.57845530808917,2.57845530808917,NA,NA,2.57845530808917,NA,2.57845530808917,2.57845530808917,NA,2.57845530808917,2.57845530808917,2.57845530808917
C36H48O15,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.83822322567759,4.83822322567759,4.83822322567759,4.83822322567759,4.83822322567759,4.83822322567759,4.83822322567759,4.83822322567759,4.83822322567759,NA,4.83822322567759,NA,4.83822322567759,4.83822322567759,NA,4.83822322567759,4.83822322567759,4.83822322567759
C34H46O15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.60513191448117,2.60513191448117,2.60513191448117,2.60513191448117,NA,2.60513191448117,2.60513191448117,2.60513191448117,NA,2.60513191448117,NA,2.60513191448117,2.60513191448117,NA,2.60513191448117,2.60513191448117,2.60513191448117
C35H46O14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.76446556895173,1.76446556895173,1.76446556895173,1.76446556895173,1.76446556895173,1.76446556895173,1.76446556895173,1.76446556895173,NA,NA,NA,NA,NA,NA,NA,NA,NA
C34H46O14,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.6467030562236,12.6467030562236,12.6467030562236,12.6467030562236,12.6467030562236,12.6467030562236,12.6467030562236,12.6467030562236,NA,12.6467030562236,12.6467030562236,NA,12.6467030562236,12.6467030562236,NA,12.6467030562236,12.6467030562236,12.6467030562236
C34H48O14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.99517712385029,4.99517712385029,4.99517712385029,4.99517712385029,4.99517712385029,4.99517712385029,4.99517712385029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C34H48O15,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.12335836908177,3.12335836908177,3.12335836908177,3.12335836908177,3.12335836908177,3.12335836908177,3.12335836908177,3.12335836908177,3.12335836908177,3.12335836908177,3.12335836908177,NA,3.12335836908177,3.12335836908177,3.12335836908177,3.12335836908177,NA,3.12335836908177
C34H46O12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.4305394079016,6.4305394079016,6.4305394079016,6.4305394079016,6.4305394079016,NA,6.4305394079016,6.4305394079016,NA,NA,NA,NA,NA,NA,NA,NA,NA
C34H46O13,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.79975996321656,6.79975996321656,6.79975996321656,6.79975996321656,6.79975996321656,6.79975996321656,6.79975996321656,6.79975996321656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C39H50O17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.28573305228925,7.28573305228925,NA,NA,7.28573305228925,7.28573305228925,7.28573305228925,7.28573305228925,7.28573305228925,NA,NA,7.28573305228925,7.28573305228925,NA,7.28573305228925,7.28573305228925,7.28573305228925
C37H50O16,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.94289890069291,5.94289890069291,5.94289890069291,NA,5.94289890069291,5.94289890069291,5.94289890069291,5.94289890069291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C36H48O16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.1211859153704,11.1211859153704,11.1211859153704,NA,NA,11.1211859153704,11.1211859153704,11.1211859153704,11.1211859153704,NA,NA,11.1211859153704,11.1211859153704,NA,11.1211859153704,11.1211859153704,11.1211859153704
C34H46O17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.38816975328732,4.38816975328732,4.38816975328732,4.38816975328732,4.38816975328732,4.38816975328732,4.38816975328732,4.38816975328732,4.38816975328732,4.38816975328732,NA,4.38816975328732,NA,NA,4.38816975328732,4.38816975328732,4.38816975328732
C32H40O12,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.81290938793234,4.81290938793234,4.81290938793234,4.81290938793234,4.81290938793234,4.81290938793234,4.81290938793234,4.81290938793234,4.81290938793234,4.81290938793234,NA,NA,4.81290938793234,4.81290938793234,4.81290938793234,4.81290938793234,4.81290938793234,4.81290938793234
C35H42O16,2.46975933753774,2.46975933753774,NA,2.46975933753774,2.46975933753774,NA,2.46975933753774,2.46975933753774,2.46975933753774,NA,2.46975933753774,2.46975933753774,NA,2.46975933753774,2.46975933753774,2.46975933753774,2.46975933753774,2.46975933753774,2.46975933753774,2.46975933753774,NA,2.46975933753774,2.46975933753774,2.46975933753774,2.46975933753774,2.46975933753774,2.46975933753774
C36H44O16,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.819853912807795,0.819853912807795,0.819853912807795,0.819853912807795,NA,0.819853912807795,0.819853912807795,0.819853912807795,NA,0.819853912807795,0.819853912807795,NA,0.819853912807795,0.819853912807795,NA,0.819853912807795,0.819853912807795,0.819853912807795
C32H38O13,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.890601394353509,0.890601394353509,0.890601394353509,0.890601394353509,0.890601394353509,0.890601394353509,0.890601394353509,0.890601394353509,0.890601394353509,0.890601394353509,0.890601394353509,NA,0.890601394353509,0.890601394353509,0.890601394353509,0.890601394353509,0.890601394353509,0.890601394353509
C33H40O13,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.584267418219352,0.584267418219352,0.584267418219352,0.584267418219352,0.584267418219352,0.584267418219352,0.584267418219352,0.584267418219352,NA,0.584267418219352,0.584267418219352,NA,0.584267418219352,0.584267418219352,0.584267418219352,0.584267418219352,0.584267418219352,0.584267418219352
C33H42O13,3.61312154876343,NA,NA,3.61312154876343,3.61312154876343,NA,3.61312154876343,3.61312154876343,3.61312154876343,3.61312154876343,3.61312154876343,3.61312154876343,3.61312154876343,3.61312154876343,3.61312154876343,3.61312154876343,3.61312154876343,3.61312154876343,3.61312154876343,3.61312154876343,NA,3.61312154876343,3.61312154876343,3.61312154876343,3.61312154876343,3.61312154876343,3.61312154876343
C32H38O14,2.51381061597486,2.51381061597486,NA,2.51381061597486,2.51381061597486,NA,2.51381061597486,2.51381061597486,2.51381061597486,2.51381061597486,2.51381061597486,2.51381061597486,2.51381061597486,2.51381061597486,2.51381061597486,2.51381061597486,2.51381061597486,2.51381061597486,2.51381061597486,2.51381061597486,NA,2.51381061597486,2.51381061597486,2.51381061597486,2.51381061597486,2.51381061597486,2.51381061597486
C32H38O15,2.91414805449036,NA,NA,2.91414805449036,2.91414805449036,NA,2.91414805449036,2.91414805449036,2.91414805449036,2.91414805449036,2.91414805449036,2.91414805449036,2.91414805449036,2.91414805449036,2.91414805449036,2.91414805449036,2.91414805449036,2.91414805449036,2.91414805449036,2.91414805449036,NA,2.91414805449036,2.91414805449036,2.91414805449036,2.91414805449036,2.91414805449036,2.91414805449036
C33H42O14,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08858685544208,1.08858685544208,1.08858685544208,1.08858685544208,1.08858685544208,1.08858685544208,1.08858685544208,1.08858685544208,1.08858685544208,1.08858685544208,1.08858685544208,NA,1.08858685544208,1.08858685544208,1.08858685544208,1.08858685544208,1.08858685544208,1.08858685544208
C32H40O15,3.13392442500839,NA,NA,3.13392442500839,3.13392442500839,NA,3.13392442500839,3.13392442500839,3.13392442500839,3.13392442500839,3.13392442500839,3.13392442500839,3.13392442500839,3.13392442500839,3.13392442500839,3.13392442500839,3.13392442500839,3.13392442500839,3.13392442500839,3.13392442500839,NA,3.13392442500839,3.13392442500839,3.13392442500839,3.13392442500839,3.13392442500839,3.13392442500839
C34H44O13,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.44600543902064,NA,NA,1.44600543902064,1.44600543902064,1.44600543902064,1.44600543902064,1.44600543902064,1.44600543902064,1.44600543902064,NA,NA,1.44600543902064,1.44600543902064,NA,1.44600543902064,1.44600543902064,1.44600543902064
C34H42O14,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.77547267447039,2.77547267447039,2.77547267447039,2.77547267447039,2.77547267447039,NA,NA,2.77547267447039,NA,2.77547267447039,2.77547267447039,NA,2.77547267447039,2.77547267447039,2.77547267447039,2.77547267447039,2.77547267447039,2.77547267447039
C35H44O16,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.52088829112306,3.52088829112306,3.52088829112306,3.52088829112306,3.52088829112306,NA,3.52088829112306,3.52088829112306,3.52088829112306,3.52088829112306,3.52088829112306,NA,3.52088829112306,3.52088829112306,3.52088829112306,3.52088829112306,3.52088829112306,3.52088829112306
C34H42O15,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.07530741140009,4.07530741140009,4.07530741140009,4.07530741140009,4.07530741140009,4.07530741140009,4.07530741140009,4.07530741140009,4.07530741140009,4.07530741140009,4.07530741140009,NA,4.07530741140009,4.07530741140009,4.07530741140009,NA,4.07530741140009,4.07530741140009
C33H44O12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.348414610429357,NA,0.348414610429357,0.348414610429357,0.348414610429357,0.348414610429357,0.348414610429357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C32H42O13,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.68937128143789,1.68937128143789,1.68937128143789,1.68937128143789,1.68937128143789,1.68937128143789,1.68937128143789,1.68937128143789,1.68937128143789,1.68937128143789,1.68937128143789,NA,1.68937128143789,1.68937128143789,1.68937128143789,1.68937128143789,1.68937128143789,1.68937128143789
C32H44O12,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.50296965292401,0.50296965292401,0.50296965292401,0.50296965292401,0.50296965292401,0.50296965292401,0.50296965292401,0.50296965292401,NA,0.50296965292401,NA,NA,NA,0.50296965292401,0.50296965292401,0.50296965292401,0.50296965292401,0.50296965292401
C32H44O13,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.642954394507846,0.642954394507846,0.642954394507846,0.642954394507846,0.642954394507846,0.642954394507846,0.642954394507846,0.642954394507846,0.642954394507846,0.642954394507846,0.642954394507846,NA,NA,0.642954394507846,0.642954394507846,0.642954394507846,NA,0.642954394507846
C33H46O13,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.800026877924754,0.800026877924754,0.800026877924754,0.800026877924754,0.800026877924754,0.800026877924754,0.800026877924754,0.800026877924754,NA,0.800026877924754,NA,NA,0.800026877924754,0.800026877924754,NA,0.800026877924754,0.800026877924754,0.800026877924754
C30H42O11,1.35614389817148,NA,1.35614389817148,NA,1.35614389817148,NA,1.35614389817148,1.35614389817148,1.35614389817148,1.35614389817148,1.35614389817148,1.35614389817148,1.35614389817148,1.35614389817148,1.35614389817148,1.35614389817148,1.35614389817148,1.35614389817148,1.35614389817148,1.35614389817148,NA,1.35614389817148,1.35614389817148,1.35614389817148,1.35614389817148,1.35614389817148,1.35614389817148
C31H44O11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.117118119477613,-0.117118119477613,-0.117118119477613,-0.117118119477613,-0.117118119477613,-0.117118119477613,-0.117118119477613,-0.117118119477613,-0.117118119477613,NA,NA,NA,-0.117118119477613,-0.117118119477613,-0.117118119477613,-0.117118119477613,-0.117118119477613
C30H42O12,1.27941380200353,NA,NA,1.27941380200353,1.27941380200353,NA,1.27941380200353,1.27941380200353,1.27941380200353,1.27941380200353,1.27941380200353,1.27941380200353,1.27941380200353,1.27941380200353,1.27941380200353,1.27941380200353,1.27941380200353,1.27941380200353,1.27941380200353,1.27941380200353,NA,NA,1.27941380200353,1.27941380200353,1.27941380200353,1.27941380200353,1.27941380200353
C31H44O12,0.800371922108086,NA,NA,0.800371922108086,0.800371922108086,NA,0.800371922108086,0.800371922108086,0.800371922108086,0.800371922108086,0.800371922108086,0.800371922108086,0.800371922108086,0.800371922108086,0.800371922108086,0.800371922108086,0.800371922108086,0.800371922108086,0.800371922108086,NA,NA,NA,0.800371922108086,0.800371922108086,0.800371922108086,0.800371922108086,0.800371922108086
C31H42O12,0.558499190150201,NA,0.558499190150201,0.558499190150201,0.558499190150201,NA,0.558499190150201,0.558499190150201,0.558499190150201,0.558499190150201,0.558499190150201,0.558499190150201,0.558499190150201,0.558499190150201,0.558499190150201,0.558499190150201,0.558499190150201,0.558499190150201,0.558499190150201,0.558499190150201,NA,0.558499190150201,0.558499190150201,0.558499190150201,0.558499190150201,0.558499190150201,0.558499190150201
C31H42O13,0.897685405440234,NA,NA,0.897685405440234,0.897685405440234,NA,0.897685405440234,0.897685405440234,0.897685405440234,0.897685405440234,0.897685405440234,0.897685405440234,0.897685405440234,0.897685405440234,0.897685405440234,0.897685405440234,0.897685405440234,0.897685405440234,0.897685405440234,0.897685405440234,NA,0.897685405440234,0.897685405440234,0.897685405440234,0.897685405440234,0.897685405440234,0.897685405440234
C30H36O11,0.21125086148643,NA,NA,0.21125086148643,0.21125086148643,NA,0.21125086148643,0.21125086148643,0.21125086148643,0.21125086148643,0.21125086148643,NA,0.21125086148643,0.21125086148643,0.21125086148643,0.21125086148643,0.21125086148643,0.21125086148643,0.21125086148643,0.21125086148643,NA,0.21125086148643,0.21125086148643,0.21125086148643,0.21125086148643,0.21125086148643,0.21125086148643
C29H38O10,-0.454112893010895,-0.454112893010895,-0.454112893010895,-0.454112893010895,-0.454112893010895,-0.454112893010895,-0.454112893010895,-0.454112893010895,-0.454112893010895,-0.454112893010895,-0.454112893010895,-0.454112893010895,-0.454112893010895,-0.454112893010895,-0.454112893010895,-0.454112893010895,-0.454112893010895,-0.454112893010895,-0.454112893010895,-0.454112893010895,NA,-0.454112893010895,-0.454112893010895,-0.454112893010895,-0.454112893010895,-0.454112893010895,-0.454112893010895
C30H40O10,-0.436512927280366,-0.436512927280366,-0.436512927280366,-0.436512927280366,-0.436512927280366,NA,-0.436512927280366,-0.436512927280366,-0.436512927280366,-0.436512927280366,-0.436512927280366,-0.436512927280366,-0.436512927280366,-0.436512927280366,-0.436512927280366,-0.436512927280366,-0.436512927280366,-0.436512927280366,-0.436512927280366,-0.436512927280366,NA,-0.436512927280366,-0.436512927280366,-0.436512927280366,-0.436512927280366,-0.436512927280366,-0.436512927280366
C30H38O10,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.21340413750538,-0.21340413750538,-0.21340413750538,-0.21340413750538,-0.21340413750538,-0.21340413750538,-0.21340413750538,-0.21340413750538,-0.21340413750538,-0.21340413750538,NA,NA,-0.21340413750538,-0.21340413750538,-0.21340413750538,-0.21340413750538,-0.21340413750538,-0.21340413750538
C29H38O11,-12.7287514642473,-13.8778367347548,-12.2653508594014,-12.4160957255276,-14.4065906539722,-12.6968144916768,-11.5571288481049,-14.290644955504,-13.281876129085,-15.6020826751928,-13.3473591360991,-12.7694843993018,-12.8251406882398,-14.0372557620911,-12.5872658209671,-12.4519667273484,-13.7512587495366,-14.8032076255341,-11.9923404086858,-13.4595870909122,-12.366143364172,-12.8251722227131,-13.2629539340974,-13.2729144885399,-13.6202002094176,-12.2958546814998,-13.5722853984895
