,s20230217001,s20230217002,s20230217003,s20230217004,s20230217005,s20230217006,s20230217023,s20230217024,s20230217025,s20230217026,s20230217027,s20230217028,s20230217029,s20230217030,s20230217038,s20230217039,s20230217040,s20230217041,s20230217042,s20230217043,s20230217044,s20230217045,s20230217062,s20230217063,s20230217064,s20230217065,s20230217066,s20230217067,s20230217068,s20230217069,s20230217077,s20230217079,s20230217080,s20230217081,s20230217082,s20230217083,s20230217084,s20230217085,s20230217086,s20230217104,s20230217105,s20230217106,s20230217107,s20230217108,s20230217109,s20230217110,s20230217111
1ebb81fcf5bc20ec483f0749442389da,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.141195707924416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7f7eeebabad4374ab1366337f7e4063d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11336238957503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e4cf87f4a8916131be5147cb8aea6227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.267743682047098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687d8be68c9424f69e6c5dcebba4777e,NA,NA,NA,NA,NA,NA,NA,-0.19451855881271,NA,NA,NA,NA,NA,NA,NA,NA,-0.194518558812711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198a0d72458edf8c66d7b60ec7012726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0958400255142549,NA,-0.0958400255142551,NA,NA,NA,NA,NA,NA,NA,NA,-0.0958400255142548,NA,NA,NA,NA
9b6ed1d4f601b4bdb5e89ba85c4a46bb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.127440536074586,NA,NA,NA,NA,NA,NA,NA
120eba657e42a11a5c29f97b90f02035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.365941635620416,NA,0.365941635620415,0.365941635620415,0.365941635620415,0.365941635620416,0.365941635620416,0.365941635620415,NA,NA,0.365941635620415,0.365941635620415,0.365941635620416,0.365941635620416,NA,0.365941635620416
0dbf3aec3a34b218a94919344c9110ad,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.024489080027417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5a29920fbd78ee0bd9770539d2dd63b8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00699659319686796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dfd42bc974d222dd5ad90c5cb821ea9f,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.322443256519015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.322443256519014,NA,-0.322443256519014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d9bad3a36eb799f9f717d7740d5bf819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.184231727522095,NA,NA,NA,NA
2642c31e6713e2b427ed2032a2103396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.306156729833706
90790e2535c96a11d93bc0ddbc31d7b7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.178038574042223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4f46fb48db4a759699801062a06b93fc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00761448964436863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
392b34371b7c6f1cce94e9181c5c5ba6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.065467356362734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f0c3051c172900156e510c21d14e0b1c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.265490129655158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
375097b560fa92e9931a2b15b838c38e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.134310606864756,NA,-0.134310606864755,-0.134310606864755,-0.134310606864755,NA,-0.134310606864755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d4102c7c23a33263c3429e88d86de19c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.289197046537533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657232586a27320c2e2b28ed86dc139b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0145378614181502,NA,0.0145378614181493,0.0145378614181493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dab55b75633d2bb4fe0566cab6a7cffd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0849790556536831,NA,NA,-0.0849790556536831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8958abe2f37a2f8d0f4eaf54681f34f3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.273596233241728,-0.273596233241729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2991419a2674f7f713bdb8009e7c3f87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.160478205851315,-0.160478205851315,NA,NA,-0.160478205851315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
eb28b1a40981d38e6a0aab251174dae1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0626663607156109,NA,NA,NA,NA,NA
c989cc3c6486878520c387926d6513c7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.159351340578331,0.159351340578331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fe0b139ead8552cf0813868bc8fc75c7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.176077960612679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9b4be26e7bb3a23d25e080a3bba619f6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0899954239916287,0.0899954239916281,NA,NA,NA,NA,NA
d892d40bc79d0c356bd2886ce8d120ee,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0340025757224343,0.0340025757224339,0.0340025757224343,NA,NA,NA,NA,NA,0.0340025757224343,NA,NA,NA,NA,0.0340025757224333
7b7595f9b76cf1c37a9b7943d54f75c2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0743339619495384,-0.0743339619495381,NA,NA,NA,NA,NA,NA,-0.0743339619495386,NA,NA,NA,NA,-0.0743339619495386
a299e8a9792c5d90a43ec23d29adca65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0464210563009737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9e46955ea143ad1f6b24a78b7c7efa82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.116812953401031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702af9e944edfd5a1a7f0dce0d566376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.330185467111041,0.330185467111043,0.330185467111042,0.330185467111043,0.330185467111042,0.330185467111042,0.330185467111042,NA,NA,NA,0.330185467111042,0.330185467111042,NA,0.330185467111042,NA,NA,0.330185467111042,NA,0.330185467111041,0.330185467111042,NA,NA,NA,NA,NA,NA,0.330185467111043,NA,NA,NA,NA,NA
2445da94d334e232b644fc1f755ed254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.166484502274565,NA,NA,-0.166484502274566,-0.166484502274566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85071699ddee32b60777453e3f200c2f,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.158034355718137
93da9bd2d22e2927a31752b81c2c5a86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.111621633040188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.111621633040188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cbc262d5c3992f665191af5e1b197815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.126497967015442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b2ce6011c32c5b453e63a1623ae11bf4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.162338055110614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f141af466bd3a4d5a7dbd92318f65391,NA,NA,NA,NA,NA,NA,-0.212269367735568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55394718564d0dfdf51e5dcccbd15469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.288013831853004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ef8f72781dc49e5fb82b65f7c666be67,NA,NA,NA,NA,NA,NA,0.368424430952426,NA,NA,NA,NA,NA,NA,NA,NA,0.368424430952426,0.368424430952425,NA,NA,0.368424430952426,NA,0.368424430952428,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.368424430952427,NA,0.368424430952425,0.368424430952425,NA,NA,NA,NA,NA,NA,0.368424430952425,NA,0.368424430952426,NA,NA,NA
1f3d70d063fb3d4d93448a20a42cc058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.075731521481551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
082aaf8b7046cb2dffe79d481a29bc5f,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.124316752557439,NA,NA,NA,NA,NA
34dfa257bc463bfa792b77c11e1b4b58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0326900380150188,NA,NA,NA,NA,NA
c7c40b0f480f3edee216585ec048011d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.242564717462738,NA,NA,-0.242564717462738,-0.242564717462738,-0.242564717462738,NA,NA,NA,NA,-0.242564717462738,NA,NA,NA,NA,-0.242564717462738
b8f4925a7fe56471e05f4fb54ce4948c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.169793569727077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2fbc72ed0122cb8c18315f817102f845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.252496628477204,NA,NA,NA,NA,-0.252496628477204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
054da4381fe0a02f9fb1ea43903fc172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0500739303292521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29752c34fd76443435b3eb28b6b0adc0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.506433984060752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d78670bbe4dd508c94f66f917eaa3bb7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.290100577122556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1ae2f2bb3465ba81b5854cfcf2dd6081,NA,NA,NA,NA,NA,NA,NA,NA,0.514666659234091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f46cceedb4bc70ca80082f0b227b2c43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00748282998762857,NA,NA,-0.00748282998763006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1a4d7d865a219ff8d59b6cf32811cfe9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00175343912612255,-0.00175343912612209,-0.0017534391261221,-0.0017534391261225,NA,NA,NA,NA,-0.00175343912612202,NA,NA,NA,NA,-0.00175343912612278
c8085c5016d346cdc647f5cffce0117d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.272239760375755,0.272239760375754,0.272239760375754,0.272239760375755,0.272239760375754,NA,0.272239760375755,NA,NA,NA,NA,NA,NA,0.272239760375755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7546e75a37c0086b0775d5de581bd4c8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.516956935082475,0.516956935082475,0.516956935082475,0.516956935082475,0.516956935082475,NA,0.516956935082474,NA,NA,0.516956935082475,NA,NA,NA,0.516956935082475,0.516956935082475,NA,NA,NA,0.516956935082475,0.516956935082475,NA,NA,NA,NA,NA,NA,0.516956935082475,NA,NA,NA,NA,NA
3777c1e75f49dddf9252d83fdcb01834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.133255097042133,NA,0.133255097042134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
da703d6328b3e05f71496f38adbab8c0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0318328855088919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24b12efa40be9eba561888398fb4394d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.144931493372508,0.144931493372508,0.144931493372508,NA,0.144931493372507,0.144931493372508,NA,NA,0.144931493372508,NA,NA,0.144931493372508,0.144931493372507,0.144931493372508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7dc04d1b71739ce82181ea014729dc38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.310000331931714,0.310000331931713,NA,0.310000331931713,NA,0.310000331931714,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.310000331931714
378b12a730ee5508c5e5bb93609e3cac,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0339471604066374,NA,0.0339471604066386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d77b25a53bb342e18bb64ef4caca19fc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.465269330716074,NA,NA,0.465269330716073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0f9787f676d8b6cc94febe0b8e967d4a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.320294080207764
4d1220881ea2d375d7bc8e78a8437d07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.581318445649515,NA,NA,0.581318445649517,NA,NA,NA,NA,NA,NA,0.581318445649515,NA,NA,NA,NA,NA
52397f4bc8791c4f71abaa017f459e2a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.674018694589901,NA,NA,-0.674018694589902,NA,NA,NA,NA,-0.674018694589901,NA,NA,NA,NA
eb1807f989e29bf991c5a874fdfb4ebf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.512041207072833,NA,NA,NA,NA
b16a4bffe19f2fb85f0bd1bf31d85285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.633224050138014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62deb3afb0dbeda49596e7d082a3ce1d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.585058928424331,-0.585058928424332,-0.585058928424331,NA,-0.585058928424332,NA,NA,NA,NA,-0.585058928424331,-0.585058928424332,-0.585058928424331,-0.585058928424331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6d1bea938767b321c57617f41b7f7d9a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.549505583507687,NA,NA,NA,NA,-0.549505583507686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87105636f85f1034611195e06b8565cc,NA,NA,NA,NA,NA,NA,-0.643694703348483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1c7649cf7a4eae57c49439f143a8bed4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.504069165518541,-0.504069165518542,-0.504069165518541,-0.504069165518541,-0.504069165518541,-0.504069165518541,-0.504069165518541,NA,NA,-0.504069165518542,NA,-0.504069165518541,NA,-0.504069165518541,-0.504069165518542,NA,-0.504069165518542,-0.504069165518541,NA,-0.504069165518541,-0.504069165518541,-0.504069165518542,-0.504069165518541,-0.504069165518541,NA,NA,NA,-0.504069165518542,NA,-0.504069165518541,-0.504069165518541,NA
636ed1874cc1df7070c3939d907ccf4e,NA,NA,NA,NA,NA,NA,-0.69049196859736,-0.69049196859736,-0.690491968597361,NA,NA,NA,NA,NA,NA,NA,-0.690491968597361,NA,NA,NA,NA,NA,NA,NA,-0.690491968597361,NA,NA,-0.690491968597361,-0.690491968597361,NA,NA,NA,-0.690491968597361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6b5bc188fc496ddb3e1ca235cd25c7c3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.441803033988127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73c71bc7c47b2ceeca8f9864d33e12f8,NA,NA,NA,NA,NA,NA,NA,NA,-0.589409064320237,NA,NA,NA,NA,NA,NA,NA,-0.589409064320237,NA,NA,NA,NA,NA,NA,NA,-0.589409064320237,-0.589409064320237,NA,NA,-0.589409064320237,NA,NA,NA,-0.589409064320237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97a7fce8cdd13b1e08878a12b1ece4fd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.473691935804565,-0.473691935804565,-0.473691935804565,-0.473691935804565,-0.473691935804565,-0.473691935804565,-0.473691935804565,NA,-0.473691935804565,-0.473691935804565,NA,-0.473691935804565,-0.473691935804565,-0.473691935804565,-0.473691935804564,NA,-0.473691935804565,-0.473691935804565,-0.473691935804565,-0.473691935804565,-0.473691935804564,-0.473691935804565,-0.473691935804566,-0.473691935804565,NA,NA,-0.473691935804565,-0.473691935804565,NA,NA,NA,-0.473691935804565
7d439930f2a916a23f8a3361bf632bb0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.06338239334792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f2bf676fa6f267f52a295bc5cbbcaae3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.556427720946454,-0.556427720946455,-0.556427720946454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.556427720946454
