,s20230901001,s20230901002,s20230901003,s20230901004,s20230901005,s20230901006,s20230901007,s20230901008,s20230901009,s20230901034,s20230901035,s20230901036,s20230901037,s20230901038,s20230901039,s20230901040,s20230901041,s20230901042,s20230901061,s20230901062,s20230901063,s20230901064,s20230901065,s20230901066,s20230901067,s20230901068,s20230901069
C27H22O17,-0.068620804480498,-0.068620804480498,-0.068620804480498,-0.068620804480498,-0.068620804480498,-0.068620804480498,-0.068620804480498,-0.068620804480498,-0.068620804480498,-0.068620804480498,-0.068620804480498,-0.068620804480498,-0.068620804480498,-0.068620804480498,-0.068620804480498,-0.068620804480498,-0.068620804480498,-0.068620804480498,-0.068620804480498,-0.068620804480498,-0.068620804480498,-0.068620804480498,NA,-0.068620804480498,-0.068620804480498,-0.068620804480498,-0.068620804480498
C28H24O17,-0.578518181404163,-0.578518181404163,-0.578518181404163,-0.578518181404163,-0.578518181404163,-0.578518181404163,-0.578518181404163,-0.578518181404163,-0.578518181404163,-0.578518181404163,-0.578518181404163,-0.578518181404163,-0.578518181404163,-0.578518181404163,-0.578518181404163,-0.578518181404163,-0.578518181404163,-0.578518181404163,-0.578518181404163,-0.578518181404163,-0.578518181404163,NA,NA,-0.578518181404163,-0.578518181404163,-0.578518181404163,-0.578518181404163
C28H22O18,-0.343967159145646,-0.343967159145646,-0.343967159145646,-0.343967159145646,-0.343967159145646,-0.343967159145646,-0.343967159145646,-0.343967159145646,-0.343967159145646,-0.343967159145646,-0.343967159145646,-0.343967159145646,-0.343967159145646,-0.343967159145646,-0.343967159145646,-0.343967159145646,-0.343967159145646,-0.343967159145646,-0.343967159145646,-0.343967159145646,-0.343967159145646,NA,NA,-0.343967159145646,-0.343967159145646,-0.343967159145646,-0.343967159145646
C27H22O18,-0.126825497752567,-0.126825497752567,-0.126825497752567,-0.126825497752567,-0.126825497752567,-0.126825497752567,-0.126825497752567,-0.126825497752567,-0.126825497752567,-0.126825497752567,-0.126825497752567,-0.126825497752567,-0.126825497752567,-0.126825497752567,-0.126825497752567,-0.126825497752567,-0.126825497752567,-0.126825497752567,-0.126825497752567,-0.126825497752567,-0.126825497752567,-0.126825497752567,NA,-0.126825497752567,-0.126825497752567,-0.126825497752567,-0.126825497752567
C28H24O18,-0.225642843504961,-0.225642843504961,-0.225642843504961,-0.225642843504961,-0.225642843504961,-0.225642843504961,-0.225642843504961,-0.225642843504961,-0.225642843504961,-0.225642843504961,-0.225642843504961,-0.225642843504961,-0.225642843504961,-0.225642843504961,-0.225642843504961,-0.225642843504961,-0.225642843504961,-0.225642843504961,-0.225642843504961,-0.225642843504961,-0.225642843504961,-0.225642843504961,NA,-0.225642843504961,-0.225642843504961,-0.225642843504961,-0.225642843504961
C26H22O16,-14.380664324503,-12.8388708962945,-13.1329569095182,-13.8309045020738,-13.1495946775405,-11.5481779038774,-13.7553875796345,-13.8325026793911,-12.3300629856377,-13.1609668420359,-13.090366695579,-14.1171554236218,-13.7523643605025,-14.8861252311793,-12.7769518637008,-13.7842361476266,-14.4782948218938,-12.9752300338322,-14.2279744743883,-13.1110116574597,-10.9104566134684,-12.9357723110756,-12.671615875672,-13.5340827133554,-12.3930912446967,-12.094637386164,-12.2217053380529
C27H24O16,-14.6830037687801,-13.0352840424299,-11.9485679476612,-11.6973746069332,-12.9270497226831,-12.6433268292705,-13.0339533410581,-12.7760994524479,-13.9343043229002,-12.8896175608671,-12.726507072901,-11.781916207457,-15.1230932183926,-14.0285296607182,-12.0401820413939,-12.7416281666346,-13.1870304332168,-13.5854262071936,-12.439476518209,-11.7789510678679,-12.1249546956173,-13.0031530446132,-12.5944148546936,-11.7246283051036,-13.0017698947705,-13.128868508347,-13.8991557771388
C25H22O16,-13.662014067009,-11.7256536848024,-11.2503215803284,-12.2389271424721,-14.1197363400299,-12.0036540306293,-12.1182574543083,-11.7447706796267,-11.6469958916244,-14.7821053784172,-11.7992466825581,-13.5387882035106,-13.4605830583702,-13.7655687721754,-11.831297237664,-14.0956929049297,-13.6354675197015,-11.2444610725878,-11.8333734786837,-14.1327500905546,-13.8129054427931,-12.3126742049853,-13.2250617117702,-12.7600364700124,-12.3307591537201,-11.6500756594397,-14.0143432302664
C26H24O16,-12.4664347576288,-11.6240554668861,-12.8648695372055,-13.5866410056092,-14.2685699103961,-13.2230434211028,-11.9554361851463,-13.949453689351,-13.3641951595124,-13.6923179790623,-12.4351106228074,-13.4177716347725,-12.0383750810834,-14.387623034452,-15.159800570308,-12.7528311976616,-12.8248031475893,-13.049689408784,-14.9829501530611,-13.1499760682572,-13.971037916065,-12.5517780545714,-13.4859436448698,-13.3496950652698,-12.4679727881637,-12.2269412753059,-13.6876692305213
C26H22O17,-13.0869425090195,-12.7286325292351,-13.8021223988148,-11.4464702871931,-14.9164435174704,-14.4163016303163,-14.1031879697589,-13.2621270512627,-11.4818132975744,-11.9625873103686,-14.3147426764265,-13.7663333747409,-15.3762087776586,-14.9492219438009,-15.267113777915,-14.0815279092926,-12.4236068077581,-11.3666076603957,-13.4668896084431,-12.099161706019,-12.4564851710883,-13.2153814689415,-12.5677622955544,-11.7182213104624,-13.1249427364007,-14.2735454555771,-12.8194660774684
C27H24O17,-1.05190422386762,-1.05190422386762,-1.05190422386762,-1.05190422386762,-1.05190422386762,-1.05190422386762,-1.05190422386762,-1.05190422386762,-1.05190422386762,-1.05190422386762,-1.05190422386762,-1.05190422386762,-1.05190422386762,-1.05190422386762,-1.05190422386762,-1.05190422386762,-1.05190422386762,-1.05190422386762,-1.05190422386762,-1.05190422386762,-1.05190422386762,NA,-1.05190422386762,-1.05190422386762,-1.05190422386762,-1.05190422386762,-1.05190422386762
C25H22O17,-13.5032064454273,-12.9628987382645,-13.3366707017997,-13.3147023807464,-12.6932360546648,-12.1775240792011,-11.776255557576,-14.5821441582197,-12.1215591462304,-13.1457207483587,-12.7659846562627,-13.5397590194508,-13.4417046085604,-12.6654359566935,-12.748864713562,-13.809081488911,-13.0450821149909,-14.264615165493,-13.0500681225937,-14.3143501102076,-12.3703200734244,-14.9322673762343,-12.8464228328489,-13.3995838101596,-12.2023075195542,-12.0757378020204,-12.8850800745223
C26H24O17,-13.0559752189898,-12.9866722108615,-12.119403639586,-11.7316491465077,-12.7159805410426,-12.24106231006,-12.582173520507,-11.665843000086,-13.7758384767342,-11.8389790827611,-12.1346376649424,-13.1793562506895,-12.0795388841107,-12.9141799309753,-12.7689065191988,-13.3741174254005,-12.7124351277568,-12.0069355519544,-12.3810068190959,-11.5117765453372,-11.3785178985055,-12.283757375392,-13.0367435606623,-13.0108212990222,-12.1133164325957,-11.7042599419547,-15.5313690082296
C26H22O18,-0.72981562685973,-0.72981562685973,-0.72981562685973,-0.72981562685973,-0.72981562685973,-0.72981562685973,-0.72981562685973,-0.72981562685973,-0.72981562685973,-0.72981562685973,-0.72981562685973,-0.72981562685973,-0.72981562685973,-0.72981562685973,-0.72981562685973,-0.72981562685973,-0.72981562685973,-0.72981562685973,-0.72981562685973,-0.72981562685973,-0.72981562685973,-0.72981562685973,NA,-0.72981562685973,-0.72981562685973,-0.72981562685973,-0.72981562685973
C27H24O18,-0.77200051851642,-0.77200051851642,-0.77200051851642,-0.77200051851642,-0.77200051851642,-0.77200051851642,-0.77200051851642,-0.77200051851642,-0.77200051851642,-0.77200051851642,-0.77200051851642,-0.77200051851642,-0.77200051851642,-0.77200051851642,-0.77200051851642,-0.77200051851642,-0.77200051851642,-0.77200051851642,-0.77200051851642,-0.77200051851642,-0.77200051851642,NA,NA,-0.77200051851642,-0.77200051851642,-0.77200051851642,-0.77200051851642
C25H22O18,-13.1846812938231,-13.1877345885955,-12.6495492147526,-12.0843911872463,-12.6770305930375,-13.5048376988845,-12.2359523840522,-12.97620086049,-13.8487492295224,-13.5090219359133,-12.6579395804614,-12.2058174570379,-14.01870271425,-13.3881035842714,-13.3584245568816,-13.2488472302789,-12.451629272244,-13.7880201668802,-12.39812952168,-14.8273360113485,-12.8326233724713,-11.4642092911527,-13.5135055782336,-12.4031186144232,-14.6129273769033,-14.6909107331401,-12.2332032842919
C26H24O18,-0.525113767911662,-0.525113767911662,-0.525113767911662,-0.525113767911662,-0.525113767911662,-0.525113767911662,-0.525113767911662,-0.525113767911662,-0.525113767911662,-0.525113767911662,-0.525113767911662,-0.525113767911662,-0.525113767911662,-0.525113767911662,-0.525113767911662,-0.525113767911662,-0.525113767911662,-0.525113767911662,-0.525113767911662,-0.525113767911662,-0.525113767911662,-0.525113767911662,NA,-0.525113767911662,-0.525113767911662,-0.525113767911662,-0.525113767911662
C29H28O16,0.975848701663114,0.975848701663114,0.975848701663114,0.975848701663114,0.975848701663114,0.975848701663114,0.975848701663114,0.975848701663114,0.975848701663114,0.975848701663114,0.975848701663114,0.975848701663114,0.975848701663114,0.975848701663114,0.975848701663114,0.975848701663114,0.975848701663114,0.975848701663114,0.975848701663114,0.975848701663114,0.975848701663114,NA,NA,0.975848701663114,0.975848701663114,0.975848701663114,0.975848701663114
C30H30O16,0.208108005123766,0.208108005123766,0.208108005123766,0.208108005123766,0.208108005123766,0.208108005123766,0.208108005123766,0.208108005123766,0.208108005123766,0.208108005123766,0.208108005123766,0.208108005123766,0.208108005123766,0.208108005123766,0.208108005123766,0.208108005123766,0.208108005123766,0.208108005123766,0.208108005123766,0.208108005123766,0.208108005123766,NA,NA,0.208108005123766,0.208108005123766,0.208108005123766,0.208108005123766
C29H26O16,0.509230268896463,0.509230268896463,0.509230268896463,0.509230268896463,0.509230268896463,0.509230268896463,0.509230268896463,0.509230268896463,0.509230268896463,0.509230268896463,0.509230268896463,0.509230268896463,0.509230268896463,0.509230268896463,0.509230268896463,0.509230268896463,0.509230268896463,0.509230268896463,0.509230268896463,0.509230268896463,0.509230268896463,NA,NA,0.509230268896463,0.509230268896463,0.509230268896463,0.509230268896463
C29H26O18,0.274824389333521,0.274824389333521,0.274824389333521,0.274824389333521,0.274824389333521,0.274824389333521,0.274824389333521,0.274824389333521,0.274824389333521,0.274824389333521,0.274824389333521,0.274824389333521,0.274824389333521,0.274824389333521,0.274824389333521,0.274824389333521,0.274824389333521,0.274824389333521,0.274824389333521,0.274824389333521,0.274824389333521,NA,NA,0.274824389333521,0.274824389333521,0.274824389333521,0.274824389333521
C29H26O17,0.536607543562666,0.536607543562666,0.536607543562666,0.536607543562666,0.536607543562666,0.536607543562666,0.536607543562666,0.536607543562666,0.536607543562666,0.536607543562666,0.536607543562666,0.536607543562666,0.536607543562666,0.536607543562666,0.536607543562666,0.536607543562666,0.536607543562666,0.536607543562666,0.536607543562666,0.536607543562666,0.536607543562666,NA,NA,0.536607543562666,0.536607543562666,0.536607543562666,0.536607543562666
C31H28O17,0.113065496387359,0.113065496387359,0.113065496387359,0.113065496387359,0.113065496387359,0.113065496387359,0.113065496387359,0.113065496387359,0.113065496387359,0.113065496387359,0.113065496387359,0.113065496387359,0.113065496387359,0.113065496387359,0.113065496387359,0.113065496387359,NA,0.113065496387359,0.113065496387359,0.113065496387359,0.113065496387359,NA,NA,0.113065496387359,0.113065496387359,0.113065496387359,0.113065496387359
C28H30O16,-0.155831069543329,-0.155831069543329,-0.155831069543329,-0.155831069543329,-0.155831069543329,-0.155831069543329,-0.155831069543329,-0.155831069543329,-0.155831069543329,-0.155831069543329,-0.155831069543329,-0.155831069543329,-0.155831069543329,-0.155831069543329,-0.155831069543329,-0.155831069543329,-0.155831069543329,-0.155831069543329,-0.155831069543329,-0.155831069543329,-0.155831069543329,-0.155831069543329,NA,-0.155831069543329,-0.155831069543329,-0.155831069543329,-0.155831069543329
C28H28O16,-0.408686611670794,-0.408686611670794,-0.408686611670794,-0.408686611670794,-0.408686611670794,-0.408686611670794,-0.408686611670794,-0.408686611670794,-0.408686611670794,-0.408686611670794,-0.408686611670794,-0.408686611670794,-0.408686611670794,-0.408686611670794,-0.408686611670794,-0.408686611670794,-0.408686611670794,-0.408686611670794,-0.408686611670794,-0.408686611670794,-0.408686611670794,NA,NA,-0.408686611670794,-0.408686611670794,-0.408686611670794,-0.408686611670794
C29H30O16,-0.5203977994176,-0.5203977994176,-0.5203977994176,-0.5203977994176,-0.5203977994176,-0.5203977994176,-0.5203977994176,-0.5203977994176,-0.5203977994176,-0.5203977994176,-0.5203977994176,-0.5203977994176,-0.5203977994176,-0.5203977994176,-0.5203977994176,-0.5203977994176,-0.5203977994176,-0.5203977994176,-0.5203977994176,-0.5203977994176,-0.5203977994176,NA,NA,-0.5203977994176,-0.5203977994176,-0.5203977994176,-0.5203977994176
C26H26O16,-12.5225370880047,-12.5085983940076,-15.2142202512101,-14.631431001856,-12.8450202916197,-11.5344435642175,-12.9619247500815,-13.5302915995305,-12.6177400693572,-13.4505156308559,-12.1025959883188,-13.3586206504902,-12.3976616167303,-13.0788023262396,-13.7214953271028,-12.8966569907226,-12.0419111533649,-14.6901416338104,-12.5661761691618,-11.2649382018519,-13.4089397096973,-13.1231962407417,-11.9938871909605,-13.3518295359713,-13.450281214309,-12.6038029462127,-11.8903972779804
C27H28O16,NA,-0.515947163669144,-0.515947163669144,-0.515947163669144,-0.515947163669144,-0.515947163669144,-0.515947163669144,-0.515947163669144,-0.515947163669144,-0.515947163669144,-0.515947163669144,-0.515947163669144,-0.515947163669144,-0.515947163669144,-0.515947163669144,-0.515947163669144,-0.515947163669144,-0.515947163669144,-0.515947163669144,-0.515947163669144,-0.515947163669144,-0.515947163669144,-0.515947163669144,-0.515947163669144,-0.515947163669144,-0.515947163669144,-0.515947163669144
C27H26O16,-12.4083237302665,-13.1083175318655,-13.8384084360151,-13.5698947979753,-12.8273311713968,-12.0108763037387,-13.9270014636853,-12.7322179509111,-13.6244370240308,-12.6916026101858,-10.8072513986075,-11.9877146830341,-12.7457881728154,-13.0622327578631,-15.059399497938,-14.0414725702388,-12.1925673239547,-14.4547214537418,-11.8751721520647,-13.7858961581407,-14.5216183439512,-13.2801980488243,-14.5284780960983,-12.655203315095,-13.3241093877532,-13.9463808846292,-11.1451263596051
C28H26O16,-0.630209529055825,-0.630209529055825,-0.630209529055825,-0.630209529055825,-0.630209529055825,-0.630209529055825,-0.630209529055825,-0.630209529055825,-0.630209529055825,-0.630209529055825,-0.630209529055825,-0.630209529055825,-0.630209529055825,-0.630209529055825,-0.630209529055825,-0.630209529055825,-0.630209529055825,-0.630209529055825,-0.630209529055825,-0.630209529055825,-0.630209529055825,NA,NA,-0.630209529055825,-0.630209529055825,-0.630209529055825,-0.630209529055825
C27H26O17,-0.125102228589809,-0.125102228589809,-0.125102228589809,-0.125102228589809,-0.125102228589809,-0.125102228589809,-0.125102228589809,-0.125102228589809,-0.125102228589809,-0.125102228589809,-0.125102228589809,-0.125102228589809,-0.125102228589809,-0.125102228589809,-0.125102228589809,-0.125102228589809,-0.125102228589809,-0.125102228589809,-0.125102228589809,-0.125102228589809,-0.125102228589809,NA,-0.125102228589809,-0.125102228589809,-0.125102228589809,-0.125102228589809,-0.125102228589809
C28H26O17,-0.116109255605378,-0.116109255605378,-0.116109255605378,-0.116109255605378,-0.116109255605378,-0.116109255605378,-0.116109255605378,-0.116109255605378,-0.116109255605378,-0.116109255605378,-0.116109255605378,-0.116109255605378,-0.116109255605378,-0.116109255605378,-0.116109255605378,-0.116109255605378,-0.116109255605378,-0.116109255605378,-0.116109255605378,-0.116109255605378,-0.116109255605378,NA,-0.116109255605378,-0.116109255605378,-0.116109255605378,-0.116109255605378,-0.116109255605378
C28H28O17,-0.251343117726418,-0.251343117726418,-0.251343117726418,-0.251343117726418,-0.251343117726418,-0.251343117726418,-0.251343117726418,-0.251343117726418,-0.251343117726418,-0.251343117726418,-0.251343117726418,-0.251343117726418,-0.251343117726418,-0.251343117726418,-0.251343117726418,-0.251343117726418,-0.251343117726418,-0.251343117726418,-0.251343117726418,-0.251343117726418,-0.251343117726418,NA,NA,-0.251343117726418,-0.251343117726418,-0.251343117726418,-0.251343117726418
C29H28O17,-0.264116599038529,-0.264116599038529,-0.264116599038529,-0.264116599038529,-0.264116599038529,-0.264116599038529,-0.264116599038529,-0.264116599038529,-0.264116599038529,-0.264116599038529,-0.264116599038529,-0.264116599038529,-0.264116599038529,-0.264116599038529,-0.264116599038529,-0.264116599038529,-0.264116599038529,-0.264116599038529,-0.264116599038529,-0.264116599038529,-0.264116599038529,NA,NA,-0.264116599038529,-0.264116599038529,-0.264116599038529,-0.264116599038529
C28H28O18,NA,-0.362350736224264,-0.362350736224264,-0.362350736224264,-0.362350736224264,-0.362350736224264,-0.362350736224264,-0.362350736224264,-0.362350736224264,-0.362350736224264,-0.362350736224264,-0.362350736224264,-0.362350736224264,-0.362350736224264,-0.362350736224264,-0.362350736224264,-0.362350736224264,-0.362350736224264,-0.362350736224264,-0.362350736224264,-0.362350736224264,-0.362350736224264,NA,-0.362350736224264,-0.362350736224264,-0.362350736224264,-0.362350736224264
C29H30O18,-0.558536217618815,-0.558536217618815,-0.558536217618815,-0.558536217618815,-0.558536217618815,-0.558536217618815,-0.558536217618815,-0.558536217618815,-0.558536217618815,-0.558536217618815,-0.558536217618815,-0.558536217618815,-0.558536217618815,-0.558536217618815,-0.558536217618815,-0.558536217618815,-0.558536217618815,-0.558536217618815,-0.558536217618815,-0.558536217618815,-0.558536217618815,NA,NA,-0.558536217618815,-0.558536217618815,-0.558536217618815,-0.558536217618815
C30H30O18,-0.355858623726514,-0.355858623726514,-0.355858623726514,-0.355858623726514,-0.355858623726514,-0.355858623726514,-0.355858623726514,-0.355858623726514,-0.355858623726514,-0.355858623726514,-0.355858623726514,-0.355858623726514,-0.355858623726514,-0.355858623726514,-0.355858623726514,-0.355858623726514,-0.355858623726514,-0.355858623726514,-0.355858623726514,-0.355858623726514,-0.355858623726514,NA,NA,-0.355858623726514,-0.355858623726514,-0.355858623726514,-0.355858623726514
C29H32O19,1.88750962756656,NA,1.88750962756656,1.88750962756656,1.88750962756656,1.88750962756656,1.88750962756656,1.88750962756656,1.88750962756656,1.88750962756656,1.88750962756656,1.88750962756656,1.88750962756656,1.88750962756656,1.88750962756656,1.88750962756656,1.88750962756656,1.88750962756656,1.88750962756656,NA,1.88750962756656,NA,NA,1.88750962756656,1.88750962756656,1.88750962756656,1.88750962756656
C30H34O19,NA,NA,1.45425073822165,1.45425073822165,1.45425073822165,1.45425073822165,1.45425073822165,1.45425073822165,1.45425073822165,1.45425073822165,1.45425073822165,1.45425073822165,1.45425073822165,1.45425073822165,1.45425073822165,1.45425073822165,1.45425073822165,1.45425073822165,1.45425073822165,1.45425073822165,1.45425073822165,NA,NA,1.45425073822165,1.45425073822165,1.45425073822165,1.45425073822165
C28H32O19,2.63348778357488,NA,2.63348778357488,2.63348778357488,2.63348778357488,NA,2.63348778357488,2.63348778357488,2.63348778357488,2.63348778357488,2.63348778357488,2.63348778357488,2.63348778357488,2.63348778357488,2.63348778357488,NA,2.63348778357488,2.63348778357488,2.63348778357488,2.63348778357488,2.63348778357488,NA,NA,2.63348778357488,2.63348778357488,2.63348778357488,2.63348778357488
C29H32O21,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.36370289035796,2.36370289035796,2.36370289035796,2.36370289035796,2.36370289035796,2.36370289035796,NA,NA,2.36370289035796,NA,NA,NA,NA,NA,NA,NA,NA,NA
C26H28O19,2.18631919254979,2.18631919254979,2.18631919254979,2.18631919254979,2.18631919254979,2.18631919254979,2.18631919254979,2.18631919254979,2.18631919254979,2.18631919254979,2.18631919254979,2.18631919254979,2.18631919254979,2.18631919254979,2.18631919254979,2.18631919254979,2.18631919254979,2.18631919254979,2.18631919254979,2.18631919254979,2.18631919254979,NA,NA,2.18631919254979,2.18631919254979,2.18631919254979,2.18631919254979
C26H28O20,NA,NA,0.420420652949982,0.420420652949982,0.420420652949982,0.420420652949982,0.420420652949982,0.420420652949982,0.420420652949982,0.420420652949982,0.420420652949982,0.420420652949982,0.420420652949982,0.420420652949982,0.420420652949982,0.420420652949982,0.420420652949982,0.420420652949982,0.420420652949982,NA,0.420420652949982,NA,NA,0.420420652949982,0.420420652949982,0.420420652949982,0.420420652949982
C26H26O19,1.74811902495816,1.74811902495816,1.74811902495816,1.74811902495816,1.74811902495816,1.74811902495816,1.74811902495816,1.74811902495816,1.74811902495816,1.74811902495816,1.74811902495816,1.74811902495816,1.74811902495816,1.74811902495816,1.74811902495816,1.74811902495816,1.74811902495816,1.74811902495816,1.74811902495816,1.74811902495816,1.74811902495816,NA,NA,1.74811902495816,1.74811902495816,1.74811902495816,1.74811902495816
C27H28O20,1.42095011292709,1.42095011292709,1.42095011292709,1.42095011292709,1.42095011292709,1.42095011292709,1.42095011292709,1.42095011292709,1.42095011292709,1.42095011292709,1.42095011292709,1.42095011292709,1.42095011292709,1.42095011292709,1.42095011292709,1.42095011292709,1.42095011292709,1.42095011292709,1.42095011292709,NA,1.42095011292709,NA,NA,1.42095011292709,1.42095011292709,1.42095011292709,1.42095011292709
C27H28O22,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.35879978911638,1.35879978911638,1.35879978911638,1.35879978911638,1.35879978911638,1.35879978911638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C26H26O21,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.10365101700885,2.10365101700885,2.10365101700885,2.10365101700885,2.10365101700885,2.10365101700885,NA,NA,2.10365101700885,NA,NA,NA,NA,NA,NA,NA,NA,NA
C27H26O21,NA,1.58903623414741,1.58903623414741,1.58903623414741,1.58903623414741,1.58903623414741,NA,1.58903623414741,NA,1.58903623414741,1.58903623414741,1.58903623414741,1.58903623414741,1.58903623414741,1.58903623414741,1.58903623414741,1.58903623414741,1.58903623414741,1.58903623414741,1.58903623414741,1.58903623414741,NA,NA,1.58903623414741,1.58903623414741,1.58903623414741,1.58903623414741
C28H26O21,1.43961884569858,1.43961884569858,1.43961884569858,1.43961884569858,1.43961884569858,1.43961884569858,1.43961884569858,1.43961884569858,1.43961884569858,1.43961884569858,1.43961884569858,1.43961884569858,1.43961884569858,1.43961884569858,1.43961884569858,1.43961884569858,1.43961884569858,1.43961884569858,1.43961884569858,1.43961884569858,1.43961884569858,NA,NA,1.43961884569858,1.43961884569858,1.43961884569858,1.43961884569858
C27H26O22,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.305753265319056,0.305753265319056,0.305753265319056,0.305753265319056,0.305753265319056,0.305753265319056,NA,NA,0.305753265319056,NA,NA,NA,NA,NA,NA,NA,NA,NA
C28H28O22,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.35863234731786,1.35863234731786,1.35863234731786,1.35863234731786,1.35863234731786,1.35863234731786,NA,NA,1.35863234731786,NA,NA,NA,NA,NA,NA,NA,NA,NA
C30H30O21,1.41360072699611,1.41360072699611,1.41360072699611,1.41360072699611,1.41360072699611,1.41360072699611,NA,1.41360072699611,1.41360072699611,1.41360072699611,1.41360072699611,1.41360072699611,1.41360072699611,1.41360072699611,1.41360072699611,1.41360072699611,1.41360072699611,1.41360072699611,1.41360072699611,1.41360072699611,1.41360072699611,NA,NA,1.41360072699611,NA,1.41360072699611,1.41360072699611
C28H28O21,1.55012981996998,1.55012981996998,1.55012981996998,1.55012981996998,1.55012981996998,1.55012981996998,1.55012981996998,1.55012981996998,1.55012981996998,1.55012981996998,1.55012981996998,1.55012981996998,1.55012981996998,1.55012981996998,1.55012981996998,1.55012981996998,1.55012981996998,1.55012981996998,1.55012981996998,1.55012981996998,1.55012981996998,NA,NA,1.55012981996998,1.55012981996998,1.55012981996998,1.55012981996998
C26H24O21,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.78260826546921,1.78260826546921,1.78260826546921,1.78260826546921,1.78260826546921,1.78260826546921,NA,NA,1.78260826546921,1.78260826546921,NA,1.78260826546921,NA,NA,1.78260826546921,1.78260826546921,1.78260826546921,1.78260826546921
C27H24O22,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.22784562328029,1.22784562328029,1.22784562328029,1.22784562328029,1.22784562328029,1.22784562328029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C29H24O22,1.46669749008236,NA,1.46669749008236,1.46669749008236,1.46669749008236,NA,1.46669749008236,1.46669749008236,1.46669749008236,1.46669749008236,1.46669749008236,1.46669749008236,1.46669749008236,1.46669749008236,1.46669749008236,1.46669749008236,NA,1.46669749008236,NA,NA,NA,NA,NA,NA,NA,NA,NA
C27H22O22,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.379099383603379,0.379099383603379,NA,0.379099383603379,0.379099383603379,0.379099383603379,NA,NA,0.379099383603379,NA,NA,NA,NA,NA,NA,NA,NA,NA
C27H22O21,0.896908778479985,NA,0.896908778479985,0.896908778479985,0.896908778479985,NA,0.896908778479985,0.896908778479985,0.896908778479985,0.896908778479985,0.896908778479985,0.896908778479985,0.896908778479985,0.896908778479985,0.896908778479985,0.896908778479985,NA,0.896908778479985,0.896908778479985,0.896908778479985,0.896908778479985,NA,NA,NA,0.896908778479985,0.896908778479985,0.896908778479985
C28H24O21,3.20252108880445,NA,3.20252108880445,3.20252108880445,3.20252108880445,3.20252108880445,3.20252108880445,3.20252108880445,3.20252108880445,3.20252108880445,3.20252108880445,3.20252108880445,3.20252108880445,3.20252108880445,3.20252108880445,3.20252108880445,3.20252108880445,3.20252108880445,3.20252108880445,3.20252108880445,3.20252108880445,NA,NA,3.20252108880445,3.20252108880445,3.20252108880445,3.20252108880445
C28H18O21,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.67819459220234,2.67819459220234,2.67819459220234,2.67819459220234,2.67819459220234,2.67819459220234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C28H20O21,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.52308095782667,2.52308095782667,2.52308095782667,2.52308095782667,2.52308095782667,2.52308095782667,2.52308095782667,NA,2.52308095782667,NA,NA,NA,NA,NA,NA,NA,NA,NA
C29H18O20,NA,NA,0.775174177180945,0.775174177180945,0.775174177180945,0.775174177180945,0.775174177180945,0.775174177180945,0.775174177180945,0.775174177180945,0.775174177180945,NA,0.775174177180945,0.775174177180945,0.775174177180945,0.775174177180945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C30H20O21,0.974976223675983,NA,0.974976223675983,0.974976223675983,0.974976223675983,0.974976223675983,0.974976223675983,0.974976223675983,0.974976223675983,0.974976223675983,0.974976223675983,0.974976223675983,0.974976223675983,0.974976223675983,0.974976223675983,0.974976223675983,NA,0.974976223675983,0.974976223675983,0.974976223675983,0.974976223675983,NA,NA,0.974976223675983,0.974976223675983,0.974976223675983,0.974976223675983
C31H22O21,3.83963490124491,NA,3.83963490124491,3.83963490124491,3.83963490124491,3.83963490124491,3.83963490124491,3.83963490124491,3.83963490124491,3.83963490124491,3.83963490124491,3.83963490124491,NA,3.83963490124491,3.83963490124491,3.83963490124491,NA,3.83963490124491,3.83963490124491,3.83963490124491,3.83963490124491,NA,NA,3.83963490124491,3.83963490124491,3.83963490124491,3.83963490124491
C29H18O19,1.58976602417588,NA,1.58976602417588,1.58976602417588,1.58976602417588,1.58976602417588,1.58976602417588,1.58976602417588,1.58976602417588,1.58976602417588,1.58976602417588,1.58976602417588,1.58976602417588,1.58976602417588,1.58976602417588,1.58976602417588,NA,1.58976602417588,1.58976602417588,1.58976602417588,1.58976602417588,NA,NA,1.58976602417588,1.58976602417588,1.58976602417588,1.58976602417588
C27H16O19,NA,NA,1.52860567221068,1.52860567221068,1.52860567221068,1.52860567221068,1.52860567221068,1.52860567221068,1.52860567221068,1.52860567221068,1.52860567221068,1.52860567221068,1.52860567221068,1.52860567221068,1.52860567221068,1.52860567221068,NA,1.52860567221068,1.52860567221068,1.52860567221068,1.52860567221068,NA,NA,1.52860567221068,1.52860567221068,1.52860567221068,1.52860567221068
